Age,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,DBSCAN_Cluster
38,112,2,2.2,1,394,0,0,0,0,0,3
41,94,3,3.8,2,327,1,1,1,1,0,4
43,113,1,1.7,1,0,0,0,0,0,0,2
30,112,4,5.0,2,0,1,0,0,0,1,4
37,190,2,3.0,1,475,0,0,0,1,0,3
62,38,1,1.1,3,0,0,0,0,1,0,2
40,32,1,1.4,3,158,0,0,0,1,0,2
35,104,3,0.6,2,0,0,0,0,0,1,1
64,43,1,1.9,2,0,0,0,0,1,0,2
49,45,3,1.7,2,0,0,1,0,1,0,1
24,35,2,1.7,2,0,0,0,0,0,0,3
36,42,4,1.2,2,0,0,0,0,1,1,0
29,58,1,0.8,2,0,0,0,0,1,1,2
28,71,1,3.3,2,149,1,1,1,1,0,4
33,14,1,0.4,2,98,0,0,0,1,0,2
36,98,3,1.2,3,0,0,1,0,0,1,1
42,90,1,0.1,2,0,0,0,0,0,1,2
25,65,4,0.2,1,0,0,1,0,0,0,0
28,19,4,0.4,1,0,0,0,0,1,1,0
50,35,3,1.7,2,0,0,0,0,1,1,1
34,71,4,1.3,1,0,0,0,0,1,0,0
43,31,3,0.5,1,0,0,0,0,0,0,1
62,43,4,1.2,2,0,0,0,0,1,0,0
61,24,1,1.5,2,87,0,1,0,0,0,2
45,58,2,0.4,3,0,0,1,0,0,1,3
42,115,2,0.4,1,0,0,0,0,1,0,3
58,81,3,1.7,2,0,0,0,0,1,1,1
29,41,4,1.3,3,0,0,0,0,1,0,0
32,123,2,2.9,2,0,1,0,0,1,0,4
37,71,2,2.7,1,94,0,0,0,1,0,3
48,8,1,0.4,3,0,0,0,0,0,1,2
40,42,2,0.7,1,101,0,0,0,1,0,3
29,62,2,2.5,1,184,0,0,0,1,0,3
36,22,4,1.0,1,91,0,1,0,1,0,0
35,38,4,1.0,2,0,0,0,0,1,0,0
35,24,4,0.4,2,0,0,0,0,0,0,0
62,50,3,2.4,1,0,0,0,0,1,0,1
26,190,4,1.3,2,197,1,0,0,1,0,4
32,94,2,3.1,1,0,0,0,0,1,0,3
63,165,4,5.1,3,0,1,0,0,0,0,4
38,43,4,1.2,2,0,0,0,0,0,1,0
50,48,1,1.6,2,0,0,0,0,0,1,2
46,52,3,2.7,2,228,0,0,0,0,1,1
61,131,1,0.9,1,0,0,0,0,1,0,2
34,44,4,0.2,1,0,0,0,0,0,0,0
27,78,4,0.2,1,87,0,0,0,0,0,0
61,15,4,0.4,2,0,0,0,0,0,0,0
45,38,4,1.9,3,144,0,0,0,1,1,0
50,84,1,1.3,3,0,0,1,0,1,0,2
44,122,1,0.3,1,0,0,0,0,1,0,2
62,98,2,2.8,1,0,0,0,0,0,0,3
45,80,3,2.66666666666666,2,0,0,0,0,0,0,1
30,121,2,3.3,1,0,0,0,0,0,1,3
61,20,3,0.4,2,94,0,0,0,0,0,1
45,11,1,0.2,1,91,0,0,0,0,0,2
59,45,1,1.8,3,0,0,0,0,1,0,2
30,118,2,2.8,2,0,1,0,0,0,0,4
60,14,2,0.3,1,109,0,0,0,1,1,3
39,30,3,0.2,2,0,0,0,0,0,0,1
56,45,1,0.2,1,98,0,0,0,0,0,2
56,80,3,2.66666666666666,1,0,0,0,0,1,0,1
27,25,4,0.3,2,0,0,0,0,1,1,0
66,144,1,2.5,1,0,0,1,1,1,1,2
43,84,4,0.2,3,297,0,0,0,1,0,0
53,22,2,0.4,1,0,0,0,0,1,0,3
44,33,3,1.5,1,0,0,0,0,1,1,1
54,60,4,2.6,3,0,0,0,0,0,0,0
31,81,4,2.2,2,116,0,0,0,1,0,0
28,63,2,1.6,3,0,0,0,0,1,0,3
51,12,2,0.7,3,109,0,0,0,1,1,3
52,15,4,0.8,1,101,0,0,0,0,0,0
64,39,1,0.5,3,0,0,1,1,1,1,2
29,44,4,2.0,2,0,0,0,0,1,0,0
34,110,1,4.0,1,0,0,0,0,1,0,2
33,130,3,6.3,2,99,1,0,0,0,1,4
46,41,1,1.4,3,128,0,0,0,1,0,2
48,59,1,1.4,3,241,0,0,0,1,0,2
52,39,2,0.8,1,0,0,0,0,1,0,3
44,35,4,0.0,2,0,0,0,0,1,0,0
51,80,1,2.6,2,0,0,0,0,1,1,2
47,81,1,2.66666666666666,2,0,0,0,0,1,0,2
39,31,2,0.8,3,0,0,0,0,0,0,3
42,93,4,1.9,3,0,0,0,0,0,0,0
57,45,4,1.5,1,204,0,0,0,1,0,0
36,40,2,0.6,3,0,0,0,0,1,1,3
27,80,2,1.6,3,185,0,0,0,1,1,3
31,20,1,0.4,3,0,0,0,0,1,0,2
63,41,1,0.5,3,0,0,0,0,0,1,2
34,31,1,0.3,1,104,0,0,0,1,1,2
52,35,4,0.2,2,0,0,0,0,1,0,0
57,40,3,1.4,3,137,0,0,0,1,1,1
63,84,1,1.8,3,0,0,0,0,0,0,2
26,53,2,1.6,3,0,0,0,0,1,0,3
32,71,2,1.75,3,108,0,0,0,0,0,3
64,113,1,0.8,3,0,0,0,0,0,1,2
50,23,2,1.0,2,0,0,1,0,0,0,3
34,62,3,2.3,1,0,0,0,0,0,0,1
36,14,4,0.2,3,100,0,0,0,1,1,0
43,60,2,2.2,3,0,0,0,0,0,1,3
28,94,3,0.8,1,236,0,0,0,1,0,1
64,83,3,1.8,2,0,0,0,0,1,0,1
60,130,3,6.3,3,437,1,0,1,1,1,4
62,61,4,1.7,1,0,0,0,0,0,0,0
27,92,2,3.1,1,178,0,0,0,1,0,3
42,20,2,0.8,3,117,0,0,0,1,1,3
36,74,1,2.5,1,0,0,0,0,0,1,2
48,84,2,0.4,3,145,0,0,0,0,0,3
65,98,3,1.8,2,333,0,0,0,0,0,1
39,52,3,2.33333333333333,1,0,0,0,0,1,0,1
51,55,1,1.3,2,236,0,0,0,0,1,2
38,113,4,1.7,2,0,1,0,0,0,1,4
29,50,3,1.1,2,0,0,0,0,0,1,1
42,54,4,2.2,2,0,0,0,0,0,0,0
63,129,1,0.9,1,366,0,0,0,1,0,2
46,82,4,0.4,1,0,0,0,0,0,0,0
62,100,4,1.7,2,0,0,0,0,1,0,0
58,44,4,2.2,1,0,0,1,0,0,0,0
56,164,4,0.5,2,234,1,0,1,1,1,4
56,81,2,3.7,1,121,0,0,0,1,1,3
34,71,1,0.1,1,257,0,0,0,1,1,2
42,28,1,0.5,3,90,0,0,0,0,0,2
30,80,3,1.5,1,219,0,0,0,1,0,1
61,90,4,1.9,2,0,0,0,0,1,0,0
38,74,1,3.6,2,0,0,0,0,1,1,2
50,14,2,0.7,3,0,0,1,0,1,0,3
61,23,2,0.5,2,103,0,0,0,1,0,3
41,153,1,1.7,1,337,0,0,0,0,1,2
42,38,3,0.9,3,0,0,0,0,0,0,1
29,112,2,2.0,2,382,0,1,0,0,0,3
32,28,2,0.3,2,88,0,0,0,1,0,3
54,50,3,2.0,3,0,0,0,0,1,1,1
38,71,4,2.0,3,0,0,0,0,0,0,0
37,35,2,0.8,3,125,0,0,0,0,0,3
46,42,1,2.4,1,0,0,0,0,1,1,2
52,78,4,3.6,3,141,0,0,0,1,0,0
32,73,4,2.2,2,0,0,0,0,0,0,0
49,53,2,1.0,3,181,0,0,0,0,0,3
28,51,2,1.6,3,123,0,0,0,0,0,3
55,40,2,2.3,3,0,0,0,0,1,0,3
32,35,2,0.3,1,0,0,0,0,0,1,3
31,192,1,0.0,2,0,1,0,0,1,0,4
32,48,2,1.66666666666666,2,0,0,1,1,1,1,3
52,45,3,0.6,2,0,0,0,0,0,0,1
52,15,1,0.2,1,0,0,0,0,1,0,2
50,79,1,0.3,1,120,0,0,0,1,0,2
32,63,4,2.0,2,0,0,1,0,1,0,0
61,30,2,0.2,3,0,0,0,0,1,0,3
60,145,4,6.9,1,380,1,0,0,0,1,4
28,32,3,1.0,2,0,0,0,0,0,0,1
34,64,2,0.1,1,224,0,0,0,1,1,3
31,84,1,0.1,1,0,0,0,0,1,0,2
31,21,1,0.4,2,0,0,0,0,1,0,2
62,99,4,1.7,2,0,0,0,0,1,0,0
47,35,2,1.3,1,0,0,0,0,1,0,3
36,42,1,1.33333333333333,1,0,0,0,0,1,0,2
26,179,4,2.1,2,0,1,0,0,0,0,4
51,42,4,0.1,3,0,0,0,0,0,0,0
52,180,2,9.0,2,297,1,0,0,1,0,4
42,55,2,0.7,1,149,0,0,0,0,0,3
36,79,2,2.2,1,0,0,0,0,1,0,3
41,48,2,0.6,3,215,0,0,0,0,1,3
49,93,1,2.7,1,0,0,1,0,1,0,2
57,23,2,0.2,3,0,0,0,0,0,0,3
44,50,3,2.33333333333333,1,200,0,0,0,0,0,1
60,85,2,2.0,1,0,0,0,0,1,0,3
38,35,1,1.5,2,97,0,0,0,1,0,2
26,171,3,6.0,2,0,1,0,0,1,0,4
29,29,4,1.5,2,0,0,0,0,0,1,0
59,84,1,1.8,3,0,0,0,0,1,1,2
51,20,4,0.5,2,0,0,0,0,1,0,0
50,14,1,0.4,3,0,0,0,0,1,1,2
61,48,1,0.8,1,158,0,0,0,1,0,2
42,74,1,2.8,1,0,0,0,0,1,0,2
55,53,1,1.4,1,0,0,0,0,0,0,2
50,83,1,2.8,2,0,0,0,0,1,1,2
50,38,4,0.9,2,0,0,0,0,1,0,0
31,85,3,1.6,1,157,0,0,0,1,1,1
32,79,1,0.1,1,0,0,0,0,0,0,2
44,69,4,0.4,1,0,0,0,0,0,0,0
60,43,3,0.9,3,0,0,0,0,1,1,1
60,33,2,0.3,1,101,0,0,0,1,0,3
62,42,3,0.1,3,149,0,0,0,0,1,1
46,40,4,1.9,3,122,0,0,0,1,0,0
57,43,1,1.8,3,0,0,0,0,0,0,2
30,20,4,0.5,3,117,0,0,0,0,0,0
58,65,3,2.5,1,222,0,0,0,1,0,1
39,139,3,3.4,1,483,1,0,0,1,0,4
60,135,3,0.3,3,0,1,0,0,1,0,4
59,84,3,1.6,3,0,0,0,0,1,0,1
50,179,1,2.9,3,0,1,0,0,0,1,4
63,45,4,1.3,2,86,0,0,0,0,0,0
27,109,2,2.5,1,0,0,0,0,1,0,3
54,34,4,0.1,3,0,0,0,0,1,0,0
62,162,1,1.3,1,0,0,0,0,1,0,2
60,105,2,1.4,1,0,0,0,0,1,0,3
38,22,3,0.2,2,0,0,0,0,1,0,1
34,82,2,1.8,1,178,0,0,0,1,1,3
65,105,4,1.7,2,230,0,1,0,1,0,0
55,62,1,1.8,3,0,0,0,0,1,0,2
57,82,2,2.0,1,83,0,0,0,0,1,3
27,72,4,0.0,1,0,0,0,0,1,0,0
35,38,4,1.7,1,0,0,0,0,1,1,0
52,25,4,1.0,1,0,0,0,0,0,0,0
45,20,1,0.75,3,0,0,0,0,1,0,2
29,80,4,1.8,2,0,0,0,0,1,1,0
44,84,3,1.1,1,0,0,0,0,0,0,1
47,33,1,1.0,1,0,0,0,0,1,1,2
62,55,3,0.9,3,0,0,0,0,1,0,1
52,33,2,0.7,2,0,0,0,0,0,1,3
47,190,4,0.3,3,305,1,0,0,0,0,4
42,43,1,0.3,3,158,0,0,0,0,0,2
65,45,3,0.1,3,0,0,0,0,1,0,1
42,141,1,3.5,1,0,0,0,0,0,0,2
40,69,4,2.4,1,0,0,0,0,1,0,0
32,78,4,0.1,2,0,0,0,0,1,0,0
40,84,1,3.7,3,0,0,0,0,1,0,2
55,172,1,5.2,2,0,1,0,0,0,0,4
32,51,4,0.2,1,154,0,1,0,0,1,0
58,75,1,1.4,3,0,0,0,0,1,0,2
46,183,1,3.1,2,0,1,0,1,1,1,4
53,20,4,0.4,3,0,0,0,0,1,1,0
63,101,2,3.9,3,294,1,0,0,1,0,4
40,129,1,5.9,3,0,1,0,0,1,0,4
41,63,2,3.2,1,0,0,0,0,0,0,3
60,44,4,2.1,1,0,0,0,0,0,0,0
65,184,1,5.4,3,176,1,0,1,1,1,4
59,100,2,2.0,1,127,0,0,0,0,0,3
48,12,3,0.4,1,0,0,0,0,0,0,1
59,68,2,2.3,3,128,0,1,0,1,0,3
33,48,1,1.0,1,212,0,0,0,1,0,2
40,82,2,0.4,1,0,0,0,0,0,0,3
42,52,2,2.5,1,0,0,0,0,0,0,3
65,154,2,4.6,2,0,1,1,1,1,1,4
30,39,1,1.5,1,0,0,0,0,0,1,2
30,40,1,0.3,1,0,0,0,1,1,1,2
42,54,4,1.9,3,164,0,0,0,0,0,0
32,32,2,1.0,2,103,0,0,1,1,1,3
55,64,2,2.3,3,0,0,0,0,0,0,3
29,92,2,1.3,1,287,0,0,0,1,0,3
64,40,1,2.5,3,94,0,0,0,1,1,2
37,60,3,0.5,3,0,0,0,0,1,0,1
31,85,2,1.3,1,119,0,0,0,1,1,3
25,21,4,0.4,1,90,0,0,0,1,0,0
31,35,1,0.6,3,171,0,0,0,0,0,2
32,52,2,0.1,1,0,0,0,0,1,0,3
51,68,2,1.5,2,117,0,0,0,0,1,3
65,55,2,1.1,1,0,0,0,0,0,0,3
43,55,1,0.2,1,0,0,0,0,1,0,2
46,80,4,0.4,1,0,0,0,0,1,1,0
63,90,4,1.9,2,106,0,1,0,1,0,0
59,61,1,1.4,3,0,0,0,0,0,0,2
42,41,3,2.5,2,0,0,0,0,1,0,1
58,43,2,1.6,3,0,0,0,0,1,0,3
39,71,3,0.1,1,162,0,1,0,1,0,1
36,25,4,1.0,1,0,0,0,0,1,0,0
60,154,1,3.0,2,0,1,1,1,1,0,4
47,141,1,2.4,1,0,0,0,0,0,0,2
29,22,2,0.9,3,110,0,0,0,0,0,3
41,49,3,0.5,3,0,0,0,0,1,0,1
63,109,1,2.0,1,0,0,0,0,1,0,2
59,80,3,0.5,1,0,0,0,0,1,1,1
44,82,4,1.4,2,201,0,0,0,1,1,0
54,52,4,2.5,1,0,0,0,0,1,0,0
29,85,3,2.5,1,0,0,0,0,1,1,1
51,148,1,1.0,1,0,0,0,0,0,0,2
36,39,4,1.7,1,0,0,0,0,1,0,0
42,25,2,0.8,3,0,0,0,0,0,1,3
51,33,1,1.4,3,0,0,0,0,1,1,2
47,38,3,2.5,2,0,0,0,0,0,0,1
40,85,4,0.2,3,0,0,0,0,1,1,0
54,48,1,0.2,1,0,0,0,0,1,0,2
47,15,4,0.6,3,77,0,0,0,1,0,0
35,94,1,0.0,1,174,0,0,0,1,0,2
28,120,2,0.6,1,0,0,0,0,1,0,3
45,60,1,0.7,3,159,0,0,0,1,0,2
33,145,2,4.33333333333333,1,277,0,0,0,0,1,3
62,29,2,0.7,3,0,0,0,0,0,0,3
45,78,3,2.66666666666666,2,0,0,0,0,1,0,1
59,59,4,1.2,2,0,0,0,0,1,0,0
34,8,3,0.1,2,83,0,0,0,1,0,1
65,23,1,1.5,3,0,0,0,0,1,0,2
48,79,2,3.8,3,0,0,0,0,1,0,3
44,78,2,3.8,3,268,0,0,0,0,0,3
61,64,1,0.0,2,0,0,0,0,0,1,2
40,64,4,0.2,3,0,0,0,0,1,1,0
65,160,4,3.8,1,237,1,0,0,1,0,4
28,43,1,1.0,3,102,0,0,0,0,0,2
67,32,1,1.1,3,0,0,0,0,0,1,2
60,8,1,0.1,1,0,0,0,0,1,0,2
58,63,1,1.6,1,0,0,1,0,1,0,2
55,40,2,2.3,3,0,0,1,0,1,0,3
34,99,4,2.2,2,155,0,0,0,1,0,0
35,141,2,4.5,2,0,1,0,0,0,0,4
38,39,2,0.3,1,174,0,0,0,1,0,3
62,99,4,1.7,2,0,0,0,0,0,0,0
30,18,4,0.3,2,0,0,0,0,1,1,0
38,38,2,0.3,1,0,0,0,0,1,1,3
58,84,2,2.8,1,0,0,0,0,1,1,3
59,60,1,0.0,2,0,0,0,0,1,1,2
36,18,1,0.5,3,0,0,0,0,0,1,2
45,73,1,0.8,3,0,0,0,0,1,0,2
52,91,1,4.3,2,0,1,0,1,1,1,4
54,74,2,1.1,1,0,0,0,0,1,0,3
30,35,2,0.3,2,0,0,1,0,0,1,3
65,113,1,2.0,1,0,0,0,0,1,1,2
34,52,4,2.2,2,0,0,0,0,0,0,0
30,191,2,4.4,2,0,1,0,0,1,0,4
51,18,1,0.3,3,93,0,0,0,0,1,2
52,25,2,0.0,1,0,0,0,0,1,1,3
43,50,4,1.9,3,0,0,0,0,0,0,0
35,75,4,0.7,3,0,0,0,0,1,1,0
57,33,2,2.0,2,0,0,0,0,1,0,3
58,65,3,2.2,3,0,0,0,0,0,0,1
53,44,3,1.7,1,0,0,0,0,0,0,1
54,28,4,1.5,3,0,0,0,0,1,1,0
41,49,4,2.2,2,0,0,0,0,0,0,0
52,45,4,1.8,1,0,0,0,0,1,0,0
43,64,4,3.0,3,221,1,0,0,1,0,4
63,22,3,0.1,3,90,0,0,0,1,0,1
25,101,4,2.3,3,256,0,0,0,0,1,0
41,104,1,1.0,3,0,0,0,0,1,0,2
40,155,4,0.1,3,0,1,0,1,1,1,4
43,58,1,2.4,1,0,0,0,0,0,0,2
36,80,4,2.2,2,0,0,0,0,1,0,0
57,45,1,1.8,3,195,0,0,0,0,0,2
34,134,1,4.6,1,164,0,1,0,1,0,2
38,58,4,2.0,3,153,0,1,0,0,0,0
47,20,1,0.2,1,0,0,0,0,1,1,2
39,25,4,1.5,3,0,0,0,0,1,0,0
45,55,1,0.3,1,0,0,0,0,1,1,2
62,155,1,1.3,1,0,0,0,0,0,0,2
59,30,1,1.3,1,0,0,0,0,1,1,2
61,39,4,0.4,1,0,0,0,0,1,1,0
36,73,4,2.0,3,188,0,0,0,1,0,0
58,41,4,1.3,1,0,0,0,0,1,0,0
55,34,4,0.1,3,157,0,0,0,1,0,0
29,21,3,0.9,3,119,0,0,0,0,0,1
34,11,4,0.3,1,0,0,1,1,1,1,0
50,19,4,0.4,3,0,0,0,0,0,0,0
52,101,2,2.4,2,0,0,0,0,1,0,3
39,24,1,1.0,1,116,0,0,0,1,1,2
55,131,2,2.7,1,0,0,1,0,0,0,3
33,105,1,4.0,1,0,0,0,0,1,0,2
47,52,1,1.2,2,194,0,0,0,0,0,2
57,21,4,0.9,2,113,0,1,0,0,0,0
57,45,3,1.4,1,198,0,0,0,1,0,1
40,39,1,2.0,1,0,0,0,0,1,0,2
46,83,3,0.7,1,0,0,0,0,0,0,1
42,34,3,1.0,2,0,0,1,0,1,0,1
59,49,4,1.7,2,104,0,0,0,1,0,0
51,41,4,1.8,1,0,0,0,0,0,0,0
35,72,3,2.3,1,285,0,0,0,0,0,1
59,102,4,3.0,2,115,1,0,0,1,0,4
35,31,3,1.3,1,0,0,0,0,0,0,1
46,73,1,1.5,2,128,0,0,0,1,0,2
34,89,1,0.0,1,0,0,0,0,1,0,2
55,19,4,0.7,3,121,0,1,0,0,1,0
64,63,4,1.2,2,0,0,0,0,1,0,0
34,104,3,1.2,3,0,0,0,0,1,0,1
61,40,1,0.8,2,128,0,0,0,1,0,2
63,92,2,0.0,3,0,0,0,0,1,0,3
59,72,2,0.7,2,226,0,0,0,0,0,3
51,44,3,1.9,2,141,0,0,0,0,0,1
41,114,4,3.5,1,0,1,0,0,0,1,4
37,73,4,2.4,1,0,0,0,0,0,0,0
64,63,4,1.2,2,0,0,1,0,0,1,0
44,69,1,0.8,3,184,0,0,1,1,1,2
62,42,3,1.5,1,0,0,0,0,1,0,1
50,88,1,2.7,1,0,0,0,0,1,0,2
43,98,2,0.4,1,0,0,0,0,1,0,3
34,65,1,3.0,1,227,1,0,0,1,0,4
38,12,2,0.3,2,104,0,1,0,1,0,3
39,12,2,0.0,3,0,0,0,0,0,0,3
53,24,2,0.2,1,0,0,0,0,0,1,3
43,170,4,4.25,1,318,1,0,1,1,1,4
61,184,4,2.3,2,342,1,0,1,1,1,4
46,25,4,0.6,3,125,0,0,0,0,0,0
57,131,2,2.7,1,0,0,0,0,0,0,3
59,50,2,2.3,3,0,0,0,0,0,1,3
52,21,2,0.4,1,0,0,1,0,1,0,3
29,55,3,1.1,2,0,0,0,0,1,0,1
57,124,1,0.2,2,0,1,0,0,1,0,4
49,58,4,2.6,1,188,0,0,0,0,0,0
39,72,2,2.8,1,0,0,0,0,1,0,3
56,192,1,7.0,3,0,1,0,1,1,0,4
63,83,3,1.8,2,0,0,0,0,1,0,1
37,93,1,2.8,1,0,0,1,0,1,0,2
56,38,3,1.0,3,110,0,1,0,1,0,1
45,55,4,1.9,3,164,0,1,0,0,0,0
66,11,3,0.1,3,0,0,1,0,0,1,1
40,85,2,0.4,1,0,0,1,0,0,0,3
50,124,1,4.9,1,266,0,0,0,1,0,2
31,180,1,4.3,1,0,0,0,0,0,0,2
40,74,4,1.4,2,0,0,0,0,1,0,0
36,138,1,7.0,3,86,1,0,0,1,0,4
55,111,2,3.6,3,0,1,0,0,0,1,4
54,83,3,0.8,1,0,0,0,0,1,0,1
35,33,4,1.7,1,87,0,0,0,1,0,0
55,21,4,0.7,3,0,0,0,0,0,0,0
36,35,2,0.3,1,98,0,0,0,1,0,3
66,105,1,0.8,3,0,0,1,1,1,1,2
38,103,1,0.8,2,0,0,0,0,0,1,2
58,75,2,2.3,3,0,0,0,0,0,0,3
41,33,1,0.7,1,104,0,0,0,0,0,2
60,52,4,1.7,2,0,0,1,0,1,0,0
47,89,1,2.6,2,0,0,1,1,1,1,2
62,63,1,2.5,3,0,0,0,0,0,0,2
48,84,4,3.1,2,0,1,1,1,1,0,4
61,44,4,2.1,1,0,0,0,0,0,0,0
29,29,3,1.0,1,0,0,0,0,1,1,1
45,29,1,0.3,3,0,0,0,0,1,0,2
39,22,2,0.3,2,0,0,0,0,1,0,3
31,53,4,2.2,1,114,0,0,0,1,0,0
39,24,2,0.3,2,0,0,0,0,1,0,3
63,153,1,1.3,1,455,0,0,0,0,0,2
28,31,2,0.3,2,0,0,1,0,1,0,3
56,21,2,0.7,2,0,0,0,0,1,0,3
46,82,3,0.7,2,0,0,0,0,1,1,1
42,90,4,0.8,1,245,0,1,0,0,0,0
53,154,4,7.4,3,0,1,0,0,0,0,4
41,99,2,1.8,2,0,0,0,0,1,1,3
61,153,1,2.6,2,0,1,1,1,0,1,4
31,93,2,3.1,2,0,1,0,0,1,0,4
62,53,1,0.0,2,0,0,0,0,0,0,2
59,18,3,1.3,2,104,0,0,1,1,1,1
49,70,1,2.9,1,0,0,0,0,0,0,2
65,100,4,1.7,3,0,0,0,0,0,1,0
30,193,3,6.3,3,0,1,0,0,1,0,4
56,68,2,0.0,3,0,0,1,0,1,0,3
36,55,1,2.0,1,95,0,0,0,1,0,2
58,152,4,3.6,3,0,1,0,0,0,0,4
27,84,3,1.5,1,0,0,0,0,1,1,1
41,13,2,0.0,3,0,0,0,0,1,0,3
59,33,4,0.4,1,131,0,0,0,0,1,0
56,89,4,1.0,2,90,0,1,0,1,0,0
52,93,1,2.4,1,0,0,0,0,1,0,2
35,68,4,1.8,3,0,0,0,0,0,0,0
47,85,2,1.7,2,0,0,0,0,0,1,3
29,73,1,0.8,2,0,0,0,0,1,0,2
31,83,4,2.2,2,106,0,0,0,1,0,0
62,158,2,6.3,3,0,1,0,0,1,0,4
48,182,4,6.0,3,0,1,0,0,1,0,4
26,24,2,0.9,3,123,0,0,0,0,1,3
60,102,2,2.0,1,0,0,0,0,1,1,3
35,53,3,2.8,1,0,0,0,0,0,0,1
40,175,2,3.3,1,0,0,0,0,1,0,3
31,28,3,1.0,1,0,0,0,0,1,0,1
50,14,4,0.8,1,0,0,0,0,1,0,0
33,139,1,4.0,3,106,1,0,1,1,1,4
37,34,3,0.9,1,0,0,0,0,1,0,1
38,64,1,1.5,3,0,0,0,0,0,1,2
57,42,3,0.5,2,0,0,1,0,1,0,1
61,63,1,1.6,1,0,0,0,0,1,0,2
37,100,3,1.2,3,341,0,0,0,1,1,1
51,190,2,4.2,2,0,1,0,0,1,0,4
44,22,1,1.0,1,91,0,0,0,0,0,2
63,20,1,0.8,2,0,0,1,0,0,1,2
43,21,2,1.4,2,0,0,0,0,1,1,3
38,25,4,0.4,2,101,0,0,0,1,0,0
34,20,4,1.1,3,0,0,0,0,1,0,0
48,173,3,0.2,1,0,1,0,1,1,1,4
29,81,2,2.5,1,0,0,0,0,0,1,3
37,139,2,0.8,2,421,1,0,0,1,0,4
46,74,4,2.6,3,104,0,0,0,1,0,0
34,42,1,1.5,2,131,0,0,0,0,0,2
56,73,2,1.1,1,0,0,0,0,0,0,3
57,114,4,5.2,1,0,1,1,1,1,0,4
62,44,2,1.0,3,0,0,0,0,0,0,3
32,141,2,4.33333333333333,1,0,0,0,0,0,0,3
51,14,2,0.0,1,103,0,0,0,1,0,3
55,33,2,0.4,3,0,0,0,0,0,0,3
60,83,2,2.0,1,249,0,0,0,0,0,3
40,89,4,0.8,1,155,0,0,0,1,0,0
62,39,4,2.2,1,0,0,1,0,1,0,0
63,83,3,2.0,3,0,0,0,0,1,1,1
60,108,2,2.0,1,359,0,0,0,1,0,3
59,21,3,1.3,2,0,0,0,0,1,1,1
56,48,1,1.6,3,0,0,0,0,0,1,2
58,32,3,1.4,1,0,0,0,0,1,0,1
57,43,1,0.2,1,0,0,0,0,0,0,2
48,35,4,0.4,2,118,0,0,0,0,0,0
64,32,3,0.7,2,0,0,0,0,1,1,1
44,149,1,1.7,1,0,0,0,0,1,0,2
51,15,4,0.6,3,0,0,0,0,0,1,0
43,71,3,2.33333333333333,2,0,0,0,0,0,0,1
29,108,4,1.8,2,0,0,0,0,0,0,0
56,122,2,0.5,1,0,0,0,0,0,1,3
65,40,3,0.1,3,0,0,0,0,1,0,1
48,79,4,1.4,2,0,0,1,0,0,1,0
56,84,1,0.1,3,0,0,0,0,1,0,2
61,31,3,0.4,2,0,0,0,0,0,1,1
46,12,4,0.6,3,0,0,0,0,0,1,0
58,88,2,1.6,1,0,0,0,0,1,1,3
31,29,2,0.3,2,131,0,0,0,1,1,3
44,20,1,1.4,3,0,0,0,0,0,0,2
44,15,1,1.0,1,0,0,0,0,1,0,2
51,155,2,0.4,1,107,0,0,0,0,1,3
39,25,3,0.2,2,0,0,0,0,1,0,1
33,101,1,2.7,2,233,0,0,0,0,0,2
40,19,4,0.4,2,0,0,0,0,1,1,0
52,8,1,0.3,1,0,0,0,0,1,0,2
54,59,2,2.3,3,152,0,0,0,1,0,3
26,72,4,2.6,1,0,0,1,1,1,0,0
39,55,1,1.5,3,0,0,0,0,1,0,2
46,24,3,0.666666666666666,2,0,0,0,0,1,0,1
57,19,1,1.3,1,0,0,0,0,1,0,2
59,71,2,2.3,3,150,0,0,0,1,1,3
52,54,2,1.5,2,0,0,0,0,0,1,3
52,28,1,0.3,3,0,0,0,0,1,0,2
50,25,4,0.4,3,0,0,0,0,1,0,0
41,51,2,0.6,3,0,0,0,0,0,1,3
43,125,3,2.4,1,0,1,0,0,1,0,4
25,88,2,1.8,2,319,0,0,0,1,1,3
40,125,2,2.2,1,0,0,0,0,1,0,3
35,79,4,2.1,3,182,0,0,0,1,0,0
60,31,3,0.4,2,0,0,0,0,1,1,1
57,131,2,2.7,1,394,0,0,0,0,1,3
44,70,1,0.2,2,230,0,1,0,0,0,2
61,38,3,0.9,3,82,0,0,0,1,1,1
33,83,1,2.5,1,0,0,1,1,1,1,2
45,59,1,2.4,1,0,0,1,1,1,0,2
45,121,1,4.7,1,0,0,0,0,0,0,2
64,42,2,0.7,3,137,0,0,0,1,0,3
50,32,4,1.8,1,109,0,0,0,1,0,0
28,29,4,0.8,1,135,0,0,0,1,0,0
37,40,2,1.1,2,0,0,1,0,0,1,3
62,25,3,0.3,3,0,0,0,0,1,1,1
29,21,4,0.4,2,89,0,0,0,0,1,0
49,79,3,0.7,2,151,0,0,0,1,0,1
46,52,2,2.1,3,221,0,0,0,0,0,3
60,61,4,1.7,2,229,0,0,0,0,0,0
55,25,2,0.2,1,0,0,0,0,0,0,3
53,25,2,0.4,1,0,0,0,0,1,0,3
28,55,4,1.7,2,0,0,0,0,1,1,0
